id,title,year,abstract,primary_code,primary_code_comment,secondary_codes,secondary_codes_comment
US-7236831-B2,Methods and apparatus for effectuating a lasting change in a neural-function of a patient ,2000,"The present disclosure suggests methods of selecting a stimulation site for stimulating a patient's brain or methods of effectuating a neural-function of a patient associated with an impaired body function. In one exemplary implementation, such a neural function may be effectuated by selecting a stimulation site, positioning at least a first electrode at the stimulation site, and applying an electrical potential to pass a current through the first electrode. If one aspect, this stimulation site may be selected by a) identifying a second body function that is a corollary to the impaired body function, and b) determining a corollary location of the patient's brain that is associated with the second body function and is ipsilateral to the impaired body function.",221,"The abstract describes a clinical/therapeutic procedure (selecting brain stimulation sites, electrode placement and application of electrical current) aimed at effectuating neural function in patients — tasks typically performed and clinically directed by physicians (neurologists, neurosurgeons, clinical neurophysiologists).","213, 215, 321","213 - Life Science Professionals: The method involves neuroscientific principles (identifying corollary functions/brain locations) and could arise from biomedical/neuroscience research and design of stimulation protocols. | 215 - Electrotechnology Engineers: Development and optimization of electrical stimulation systems, electrodes and applied potentials involve electrotechnology engineering expertise. | 321 - Medical and Pharmaceutical Technicians: Practical implementation (positioning electrodes, operating stimulation equipment) is often performed by technical staff and clinical technicians supporting the physician."
US-6795826-B2,Fuzzy content network management and access ,2000,A system and a method for managing information encapsulates the information as objects. The objects are related by a degree to other objects in a content network. The relationships between the objects may be established and enhanced by various human or automatic means. An attractive user interface facilitates use and management of the network by many users. Access to the content network may be customized for distinct user groups.,251,"The abstract describes a software system/method for modelling, storing and presenting information as interconnected objects, including UI design and customizable access — core activities of software/application development and systems analysis.","252, 262","252 - Database and Network Professionals: The content network, object relationships and access/customization imply database modelling, information architecture and networked data management tasks typical of database/network specialists. | 262 - Librarians, Archivists and Curators: The patent concerns organizing, relating, enhancing and providing controlled access to information objects — activities analogous to information organization and curation performed by librarians/archivists (applies if role emphasis is on metadata, classification and access policies)."
US-6941294-B2,"Method and apparatus for digital media management, retrieval, and collaboration ",2000,"A system stores digital media records, and comprising a vocabulary file of words keyed to the digital media records. A search query is received by computer from a user, the search query including words. The search query is logged by computer, yielding a query log. The query log is processed by computer to identify words in the query log which are not words already included in the vocabulary file and which are not words which are variants of words already included in the vocabulary file. Such words are defined as â€œnot-found words.â€ The not-found words are added to the vocabulary file, and the not-found words are keyed to the digital media records.",251,"The invention describes design and implementation of a software system that processes user search queries, updates a vocabulary/index, and keys vocabulary entries to digital media records — tasks typical of software/application developers and analysts (search/indexing algorithm and feature development).","252, 264","252 - Database and Network Professionals: The invention involves storage, indexing and keying of digital media records and vocabulary files — activities related to database design, indexing and data management. | 264 - Authors, Journalists and Linguists: The method centers on identifying lexical variants and managing vocabulary (not-found words), which involves linguistic analysis and vocabulary management concepts relevant to linguists."
US-7176482-B1,DNA-based electronics ,2000,"Digital computational circuit comprising a network made of a plurality of identical repetitive DNA-based conductive elements. The DNA-based elements used for the purposes of the invention employ a P-bridge as a tunnel junction for a net charge. The DNA-based element of which the circuit is made may be a DNA SET transistor. The circuit may comprise a DNA resistor built from a plurality of SET transistor elements a series, with a constant over-threshold gate voltage. The circuit may further comprise NOT and NOR gates. The NOT gate can be made of a DNA-based transistor and a resistor, and the resistor can be made by using a DNA SET transistor with a constant over-threshold gate voltage, and by placing a plurality of such DNA SET transistors in series until the resistivity reaches the desired value. The NOR gate, on the other hand, can be built from two NOT elements wherein the output of the first NOT element is connected to the resistor of the second NOT element as it voltage supply.",215,"The invention concerns design of electronic components and digital logic (transistors, resistors, NOT/NOR gates) — core electrical/electronics engineering work applied here to molecular/DNA-based circuitry.","211, 213","211 - Physical and Earth Science Professionals: The device relies on nanoscale/tunnelling physics (P-bridge as a tunnel junction, single-electron transistor behaviour), areas typical of physicists and nanotechnology researchers. | 213 - Life Science Professionals: The circuit uses DNA as the structural/conductive element, involving biotechnology/molecular biology expertise in working with biological molecules for technological applications."
US-7487106-B2,System and method for managing mobile workers ,2000,"A computer implemented system and method for managing mobile workers in an object oriented programming environment is disclosed. A plurality of target objects that correspond to facilities assets to be worked on by a mobile worker are classified within a database of the computer. The attributes of each target object are defined, including a task to be performed on each target object. Mobile workers are scheduled for the tasks to be performed on target objects by running a rule engine to determine the algorithms and heuristics to be used to schedule mobile workers for the tasks to be performed. The scheduled jobs are then output to the mobile workers.",251,"The invention is a software system (object‑oriented implementation, rule engine, scheduling algorithms, database of target objects) for managing workflows — development, design and analysis of application software.",,
US-8005293-B2,Gradient based training method for a support vector machine ,2000,"A training method for a support vector machine, including executing an iterative process on a training set of data to determine parameters defining the machine, the iterative process being executed on the basis of a differentiable form of a primal optimization problem for the parameters, the problem being defined on the basis of the parameters and the data set.",251,"The patent describes a machine‑learning training algorithm (support vector machine) and its iterative implementation — work typically carried out by software/application developers, machine‑learning engineers and data scientists who design and implement algorithms and software systems.",,
US-7200612-B2,processing data for interpretation ,2000,"A system for improving sensor-based decision making provides for the automatic submission of data obtained locally from instrumentation (such as image data) together with the interpretation of that data, which can be the output of some software which has been checked and possibly corrected by a user according to his/her expertise, to a remote database via an internetwork. The submission to the remote database is preferably automatic so that the remote database grows over time. The local site can access the remote database to retrieve information to assist in interpretation of the locally produced data (for example similar images and their corresponding interpretations), or can retrieve updated or improved software or parameters improving the software used for processing the data. The information on the remote database can also be reprocessed by software agents to provide statistical information based on information from a variety of such local sites. The system is particularly useful in improving the interpretation of data which is difficult to interpret such as medical image data (e.g. mammographic or cardiac ultrasound data).",251,"The invention is fundamentally about software systems (image-processing/interpretation algorithms, agents, automated submission/retrieval, and updating of software/parameters) that enable decision support from sensor/medical imaging data — tasks core to software/application development and analysis.","252, 321","252 - Database and Network Professionals: The system relies on remote databases, internetwork communications, automatic data submission/retrieval and reprocessing by software agents — activities typical of database and network professionals. | 321 - Medical and Pharmaceutical Technicians: The target deployment/operation context is medical imaging (mammography, cardiac ultrasound); end users who acquire and check images (medical imaging technicians/technologists) are relevant to system use and local validation of software outputs."
US-6840107-B2,Acoustic microscope ,2000,An acoustic microscope is disclosed having an acoustic lens formed of fused metal and glass. A high speed analogue to digital converter and a pulse generator/receiver are also disclosed. Automated V(z) curve measurement produces quantitative elastic properties of the specimen. (C) and (B) scans are sliced and a simulated three-dimensional image is formed therefrom.,215,"The invention centers on electronic instrumentation (high‑speed analogue-to-digital converter, pulse generator/receiver, signal acquisition and acoustic imaging), which falls squarely within electrical/electronics engineering and instrumentation design.","214, 211, 251, 311","214 - Engineering Professionals (excluding Electrotechnology): Design and fabrication of the acoustic lens (materials, mechanical/optical assembly) and overall instrument engineering involve non‑electrical engineering disciplines. | 211 - Physical and Earth Science Professionals: The device performs quantitative elastic property measurements and acoustic microscopy—activities closely related to applied physics and materials science. | 251 - Software and Applications Developers and Analysts: Automated V(z) curve measurement, C/B scan slicing and simulated 3D image formation require software development, signal/image processing and algorithm implementation. | 311 - Physical and Engineering Science Technicians: Prototype assembly, calibration, testing and routine operation of such instruments are typically performed by technical/engineering support staff."
US-6665377-B1,Networked voice-activated dialing and call-completion system ,2000,"A networked system of voice-activated dialers is described. When a calling party using a local voice-activated dialer utters a phrase which indicates that information to reach a called party may be available at a remote site, a network connection is established to the remote site, spoken words or phrases are transmitted to the remote site, and the called party information is obtained from the remote site. The called party information is used to provide additional networked services to the calling party such as call-completion, voice messaging, or paging. These additional networked services may use the Public Switched Telephone Network (PSTN) and an existing signaling network such as the Signaling System No. 7 network.",252,"the invention centers on establishing and managing network connections, interfacing with PSTN and signaling networks (SS7), and retrieving/serving remote telephony data — tasks that align with network architecture, integration and operations expertise.",251,"251 - Software and Applications Developers and Analysts: the system includes application-level components (voice-activated dialer logic, speech input handling, call-completion/voice-message services) that involve software design and development."
US-7500143-B2,Systems and methods for managing and analyzing faults in computer networks ,2000,"A system (100) for analyzing a fault includes a fault object factory (110) constructed and arranged to receive fault data and create a fault object (112), and a fault diagnosis engine (101) constructed and arranged to perform root cause analysis of the fault object. The system may further include a fault detector (130) constructed and arranged to detect the fault data in a monitored entity, a fault repository (140) constructed and arranged to store and access the fault object; and a fault handler (150) constructed and arranged to be triggered by the fault diagnosis engine to analyze the fault object.",251,"The abstract describes a software system architecture (fault object factory, diagnosis engine, detector, repository, handler) for automated root-cause analysis — tasks core to software/application design, development and analysis.","252, 351","252 - Database and Network Professionals: The system involves detecting, storing and accessing fault data (fault repository, detectors) and may operate in networked environments, overlapping with database/network design and diagnostics. | 351 - Information and Communications Technology Operations and User Support Technicians: The described components (fault detector, handler, diagnosis engine) are also relevant to IT operations, monitoring and incident-response/operations support roles."
